time,speed,throttle,brake,steering,laps
240.26,4.1215999367615835e-40,1.0,0.0,27.770496368408203,0
240.36,4.123264679337201e-40,1.0,0.0,27.76907730102539,0
240.46,4.124929421912819e-40,1.0,0.0,27.76766014099121,0
240.56,4.126644611233153e-40,1.0,0.0,27.766191482543945,0
240.66,4.1283093538087706e-40,1.0,0.0,27.76476287841797,0
240.76,4.1300245431291045e-40,1.0,0.0,27.763273239135742,0
240.86,4.131689285704722e-40,1.0,0.0,27.761823654174805,0
240.96,4.133404475025056e-40,1.0,0.0,27.760332107543945,0
241.06,4.135069217600674e-40,1.0,0.0,27.758874893188477,0
241.16,4.136784406921007e-40,1.0,0.0,27.75735855102539,0
241.27,4.1384491494966254e-40,1.0,0.0,27.755887985229492,0
241.37,4.1401643388169585e-40,1.0,0.0,27.754362106323242,0
241.47,4.141829081392576e-40,1.0,0.0,27.752880096435547,0
241.57,4.14354427071291e-40,1.0,0.0,27.751344680786133,0
241.67,4.145259460033244e-40,1.0,0.0,27.749799728393555,0
241.77,4.146924202608862e-40,1.0,0.0,27.7482967376709,0
241.87,4.1485889451844795e-40,1.0,0.0,27.746782302856445,0
241.97,4.150304134504813e-40,1.0,0.0,27.745220184326172,0
242.07,4.151968877080431e-40,1.0,0.0,27.743701934814453,0
242.17,4.153684066400764e-40,1.0,0.0,27.74211311340332,0
242.27,4.155399255721098e-40,1.0,0.0,27.74053382873535,0
242.37,4.157063998296716e-40,1.0,0.0,27.738994598388672,0
242.47,4.15877918761705e-40,1.0,0.0,27.737396240234375,0
242.57,4.1604439301926674e-40,1.0,0.0,27.7358455657959,0
242.67,4.162159119513001e-40,1.0,0.0,27.73423957824707,0
242.77,4.163823862088619e-40,1.0,0.0,27.732664108276367,0
242.87,4.165539051408952e-40,1.0,0.0,27.73104476928711,0
242.98,4.167203793984571e-40,1.0,0.0,27.72947120666504,0
243.08,4.168918983304904e-40,1.0,0.0,27.727840423583984,0
243.18,4.170634172625238e-40,1.0,0.0,27.7262020111084,0
243.28,4.172298915200855e-40,1.0,0.0,27.724607467651367,0
243.38,4.174014104521189e-40,1.0,0.0,27.72295570373535,0
243.48,4.175678847096807e-40,1.0,0.0,27.721349716186523,0
243.58,4.17739403641714e-40,1.0,0.0,27.719688415527344,0
243.68,4.179058778992759e-40,1.0,0.0,27.71807289123535,0
243.78,4.180773968313092e-40,1.0,0.0,27.716400146484375,0
243.88,4.1824387108887095e-40,1.0,0.0,27.71477508544922,0
243.98,4.184153900209043e-40,1.0,0.0,27.713090896606445,0
244.08,4.185818642784661e-40,1.0,0.0,27.711454391479492,0
244.18,4.187533832104995e-40,1.0,0.0,27.709762573242188,0
244.28,4.189198574680613e-40,1.0,0.0,27.708110809326172,0
244.38,4.190913764000947e-40,1.0,0.0,27.706411361694336,0
244.48,4.19262895332128e-40,1.0,0.0,27.704700469970703,0
244.59,4.194293695896897e-40,1.0,0.0,27.703039169311523,0
244.69,4.196008885217231e-40,1.0,0.0,27.701322555541992,0
244.79,4.197673627792849e-40,1.0,0.0,27.699655532836914,0
244.89,4.199388817113183e-40,1.0,0.0,27.697919845581055,0
244.99,4.201053559688801e-40,1.0,0.0,27.696229934692383,0
245.09,4.2027687490091345e-40,1.0,0.0,27.694494247436523,0
245.19,4.204433491584752e-40,1.0,0.0,27.69281005859375,0
245.29,4.206148680905085e-40,1.0,0.0,27.691059112548828,0
245.39,4.207813423480704e-40,1.0,0.0,27.689359664916992,0
245.49,4.209528612801037e-40,1.0,0.0,27.687606811523438,0
245.59,4.211193355376655e-40,1.0,0.0,27.685901641845703,0
245.69,4.212908544696989e-40,1.0,0.0,27.68413734436035,0
245.79,4.214573287272606e-40,1.0,0.0,27.68242645263672,0
245.89,4.21628847659294e-40,1.0,0.0,27.6806583404541,0
245.99,4.217953219168558e-40,1.0,0.0,27.678924560546875,0
246.09,4.219668408488892e-40,1.0,0.0,27.677141189575195,0
246.19,4.2213331510645096e-40,1.0,0.0,27.67550277709961,0
246.29,4.223048340384843e-40,1.0,0.0,27.674741744995117,0
246.4,4.224713082960461e-40,1.0,0.0,27.674144744873047,0
246.5,4.226428272280794e-40,1.0,0.0,27.67310333251953,0
246.6,4.228093014856412e-40,1.0,0.0,27.671701431274414,0
246.7,4.229808204176746e-40,1.0,0.0,27.670249938964844,0
246.8,4.231472946752364e-40,1.0,0.0,27.668846130371094,0
246.9,4.2331881360726975e-40,1.0,0.0,27.66738510131836,0
247.0,4.234852878648315e-40,1.0,0.0,27.665971755981445,0
247.1,4.236568067968649e-40,1.0,0.0,27.664514541625977,0
247.2,4.238232810544267e-40,1.0,0.0,27.663095474243164,0
247.3,4.2399479998646e-40,1.0,0.0,27.6616268157959,0
247.4,4.2416127424402185e-40,1.0,0.0,27.660194396972656,0
247.5,4.2433279317605516e-40,1.0,0.0,27.658721923828125,0
247.6,4.2450431210808855e-40,1.0,0.0,27.657251358032227,0
247.7,4.246707863656503e-40,1.0,0.0,27.655805587768555,0
247.8,4.248423052976837e-40,1.0,0.0,27.654329299926758,0
247.9,4.250087795552455e-40,1.0,0.0,27.65288734436035,0
248.0,4.251802984872788e-40,1.0,0.0,27.651399612426758,0
248.1,4.2534677274484064e-40,1.0,0.0,27.64995574951172,0
248.2,4.2551829167687395e-40,1.0,0.0,27.64844512939453,0
248.31,4.256847659344357e-40,1.0,0.0,27.646997451782227,0
248.41,4.258562848664691e-40,1.0,0.0,27.645496368408203,0
248.51,4.260227591240309e-40,1.0,0.0,27.644039154052734,0
248.61,4.261942780560643e-40,1.0,0.0,27.642541885375977,0
248.71,4.2636075231362605e-40,1.0,0.0,27.641067504882812,0
248.81,4.265322712456594e-40,1.0,0.0,27.63955307006836,0
